snapshot,time_star,marker_over_R,D_reference_mode_amp_over_R,D_reference_mode_spatial_corr,D_reference_mode_projection_fraction,D_uniform_amp_over_R,D_uniform_spatial_corr,D_uniform_projection_fraction,MA_reference_mode_amp_over_R,MA_reference_mode_spatial_corr,MA_reference_mode_projection_fraction,MA_uniform_amp_over_R,MA_uniform_spatial_corr,MA_uniform_projection_fraction,TTR_reference_mode_amp_over_R,TTR_reference_mode_spatial_corr,TTR_reference_mode_projection_fraction,TTR_uniform_amp_over_R,TTR_uniform_spatial_corr,TTR_uniform_projection_fraction,P_reference_mode_amp_over_R,P_reference_mode_spatial_corr,P_reference_mode_projection_fraction,P_uniform_amp_over_R,P_uniform_spatial_corr,P_uniform_projection_fraction
21,8.61713413560494,0.0008891273155421094,0.0003658134333463618,0.06622287447080326,0.004385469103175765,-2.349758765485e-05,-0.004812791325580417,2.3162960343582112e-05,-0.00011992162295917049,-0.01796587145500109,0.00032277253713762293,-0.00011755361790923122,-0.016168113608285496,0.00026140789765042666,0.0007210031988879855,0.08685046013267676,0.0075430024252576755,0.0006141074133936796,0.07456352391384771,0.005559719098450939,-0.00021602061947424714,-0.02405188456291113,0.0005784931510276028,-0.0008235911154443779,-0.10708783797131743,0.011467805041371137
22,9.047990842385188,-0.0032001057234643236,0.0006747378614874717,0.11806625356427786,0.013939640230704351,0.0005744033902103484,0.11371901044512185,0.012932013336617735,8.24440209689334e-05,0.011977344477951296,0.0001434567807435104,-0.0008624434799634519,-0.11502826793884162,0.013231502425009938,-0.00039430151824898556,-0.04333154450049441,0.001877622748798327,-0.0006042151366320337,-0.0669290211451532,0.004479493871448365,-0.0004644787033824825,-0.05441520395723424,0.002961014421707401,-0.00033079767691280047,-0.045257597958761935,0.002048250172996932
23,9.478847549165435,-0.0008344064094379538,6.809227712125866e-05,0.013044474608205342,0.00017015831780411395,8.55617289415614e-05,0.018545291355298865,0.0003439278314529229,-0.001136781207078541,-0.16729329597208442,0.02798704687720344,-0.0013873227483285134,-0.18743544499505768,0.03513204604049529,-0.0009752699539648831,-0.11248530065536898,0.012652942863528752,-0.0009185461286136148,-0.10678716388444459,0.011403498370483229,-0.0004300561175380664,-0.05488326295230506,0.0030121725522918624,-0.0005153517357653467,-0.07680564322637293,0.005899106831416886
24,9.909704255945682,-0.0004072917273302452,0.00023155173350165544,0.046131345833084474,0.00212810106837164,0.0004211081223905388,0.0949220440224577,0.009010194441401397,-5.733219235258612e-06,-0.0008352230254412205,6.975975022271856e-07,-0.00014785226859933875,-0.01977445230051844,0.0003910289637854791,-0.0008927837045757137,-0.11209949001961363,0.012566295662657455,-0.0014731428820448729,-0.18644442696398958,0.03476152434593044,0.00044470051183291684,0.05283533184336756,0.00279157229099877,0.0009630512261374278,0.1336228691210691,0.017855071152146365
25,10.340560962725927,-0.0007986335754128321,0.0007392027234631006,0.149662977861203,0.02239900694228294,0.0010535549636604396,0.24134227185475404,0.05824609218401401,-0.0012097820826431436,-0.18484731171067345,0.03416852864666288,-0.00032438750571384573,-0.04550327664023821,0.0020705481849980487,0.00011173293347913082,0.01416558688969134,0.00020066385192939523,0.000779726195672626,0.09964204883320343,0.009928537895678498,-5.875593266196367e-05,-0.00805244188213342,6.484182026513641e-05,0.000943606945019813,0.15102247981990644,0.022807789410954044
26,10.771417669506175,-0.0007014860380263133,0.0003257142110195155,0.05806643556183149,0.003371710938856329,0.0009361162970985576,0.18881810787393383,0.03565227786109251,0.0020122890582915756,0.3019005866930964,0.09114396424563584,0.0020651481221267694,0.28444438150274765,0.08090860616848067,0.0017747857013655816,0.20076530241763146,0.040306706654843025,0.0015686189597481314,0.17885757935272725,0.03199003369191712,0.0012663668454592834,0.14507816912860647,0.02104767515770854,0.0008661365271865196,0.11587866484456205,0.013427864966158342
27,11.202274376286422,0.0011376084986546569,0.0013827025440196696,0.24625577131783077,0.06064190490733978,0.0021431201672349218,0.43184664897658825,0.1864915282323086,0.0010689287161341956,0.16959191938298382,0.028761419120004485,0.0013309238303071576,0.19385730642962679,0.037580655256150224,0.001083033422425533,0.13002430702507184,0.016906320417350146,0.0013700300892615707,0.16579061658205127,0.027486528546656733,0.002733459754837617,0.31965559088792955,0.10217969678591138,0.003347557428430794,0.4571642388491245,0.20899914128249936
28,11.633131083066669,0.0009019721266721256,0.0012461809678362284,0.20582728042109347,0.04236486936554344,0.0007099718770577772,0.13267476980190893,0.01760259454198953,0.0006074688741308297,0.08899061961582633,0.007919330379608692,0.0014100349033290193,0.18963680308595934,0.03596211708466292,0.0013345501783704756,0.14707515843896715,0.021631102229847286,0.0011517464674284717,0.12794062227699443,0.016368802828624567,0.00046739770308123303,0.05556153602549217,0.003087084285512065,0.0010620945211603581,0.14744343229795068,0.021739565727800364
29,12.063987789846916,-0.0006253396219798075,0.0011370881962583903,0.2276383988020186,0.05181924060914687,0.0010300098590676615,0.23330182052570306,0.054429739460607356,0.0006398943375387663,0.0847051084778401,0.007174955402242659,0.0011678825845544381,0.14192963305584588,0.020144020739367063,0.0003051669330598901,0.0339819531540543,0.0011547731401643406,0.0004592398880537543,0.051546314454700544,0.0026570225338628703,0.0009893097237810863,0.1294815966853249,0.016765483880181137,0.0013520241268099669,0.20664971186509742,0.04270410341392778
30,12.494844496627163,0.0016434501442291578,0.0016081480030600136,0.3222538455774267,0.10384754098943998,0.0013962695688643193,0.3165678020507845,0.10021517329526469,-0.0013781225136897304,-0.1874160897979198,0.035124790715141935,-0.0006445666569543346,-0.08047471415178532,0.006476179617811557,-0.0005224099322756135,-0.06191919549702588,0.0038339867709989107,-0.0003469802123834619,-0.04145393296572287,0.0017184285583266453,0.0009158137888021995,0.11173303809357174,0.012484271801619552,0.0012918906856937403,0.18406651534454296,0.03388048207108287
31,12.92570120340741,6.060994856324487e-05,0.0006875414451847789,0.13432492020155284,0.01804318418715354,0.0006581028258671932,0.14547113904084621,0.02116185229384121,0.00023688042494934041,0.033955309433353974,0.0011529630387148175,0.000667618965421162,0.087857683093504,0.007718972478558579,0.0005204392344398626,0.0624626088110365,0.0039015774994805735,0.00086793566081425,0.10499890616426036,0.011024770295691152,-0.0003496320901107198,-0.04192513551286758,0.0017577169877723098,1.067022391368712e-05,0.0014942088890345549,2.2326602040698792e-06
32,13.356557910187657,-0.0013958671644424489,-0.00010202121513736827,-0.018811956210235518,0.00035388969645581866,0.0005256315659391927,0.1096605148502768,0.01202542851722778,-0.0002609929868901674,-0.037524703611780105,0.0014081033811519429,-0.0003100858441779289,-0.04093011222166005,0.001675274086477685,0.0002003759980680153,0.02299526548130509,0.0005287822345557015,0.0011026534281218642,0.1275495450570938,0.0162688864442716,0.00014634003949919318,0.018488566050204675,0.00034182707459278096,9.299460805900214e-05,0.01372057851971557,0.00018825427491568029
33,13.787414616967904,5.632709895341829e-05,0.0003673614630364835,0.06874800910099688,0.004726288755350751,0.0006302746532978072,0.13345097378480092,0.017809162404111626,-0.00020618095622456796,-0.029238242030233667,0.0008548747970185225,-0.0004236671776899085,-0.055156930403448795,0.0030422869715308943,-0.0006758619173138587,-0.08124402440708682,0.006600591501859319,-0.00023317429707673664,-0.028252786053184008,0.0007982199197669887,0.000680013125352303,0.08348128011340562,0.0069691241293728945,0.0006020681387016102,0.0863161465291583,0.007450477151643125
34,14.218271323748152,0.0015368044914685433,6.0970741791072524e-05,0.012276042320004302,0.0001507012150425366,0.00038778175123443655,0.0883384227605758,0.007803676935826214,0.00030023966478552274,0.04262439043394417,0.0018168386598653111,0.0002919665940291027,0.038053607999307223,0.0014480770817649387,-0.00026620815408166733,-0.03112611528094483,0.0009688350524826669,-6.177116549545415e-05,-0.007280086103542411,5.2999653674991325e-05,0.0006379988852658131,0.08589782643973787,0.00737843658707133,0.0005299202860009438,0.08331964171681369,0.0069421626958182
35,14.649128030528399,0.0010409241081299958,1.151678769776873e-05,0.0021327094268199244,4.548449499246573e-06,0.000846176676909315,0.17729102604587998,0.03143210791640091,0.000539284204562369,0.08253193329376293,0.006811520013206133,0.00013016687123514924,0.018288468816586304,0.0003344680916552496,0.00010808721319745925,0.013098914140596775,0.00017158155166272616,0.00017569483808179982,0.02146184878217527,0.0004606109531489581,0.0004617134236908317,0.06144371661991302,0.0037753303120681755,0.0011178479695695923,0.17372499686088871,0.0301803745343158
36,15.079984737308646,0.000762945196101997,8.014100830852362e-05,0.01522050887180241,0.00023166389031661588,0.0002471245781365675,0.05310258788946224,0.002819884840558061,0.0026529797327771356,0.33453121113034573,0.11191113122033594,0.0018074143781860912,0.2092343601338415,0.04377901746061809,0.001185214167118395,0.13479986779641845,0.01817100435793189,0.00014208008168595644,0.016288195859642116,0.0002653053243620625,0.001061513650565535,0.12755016340695946,0.016269044185142065,0.0010051196999229862,0.1410417912644674,0.01989278688308959
37,15.510841444088893,0.0030901119888939615,0.0007650799568558119,0.15159210406062065,0.022980166013526038,0.0007879822614706998,0.1766491582904056,0.031204925124708776,0.0018079583866110534,0.2495519365219113,0.06227616902183604,0.0009351706148442912,0.1185047962107854,0.01404338672495978,0.00095271901856505,0.10902544975307486,0.011886548693860249,0.0007262357047580545,0.08376986227795202,0.007017389826067049,0.0006969086609612099,0.08399506969173319,0.0070551717325191155,0.00029541285144117147,0.0415797536126675,0.001728875910490136
38,15.94169815086914,0.0001178058916605623,0.00011736463784587232,0.024932642444302697,0.0006216366592554442,1.848023474885165e-05,0.004441850166356891,1.9730032900364734e-05,0.00259016490706931,0.37706304122901,0.1421765370608701,0.0014888595504755073,0.19898156573287568,0.039593663501506726,0.0011144756809788913,0.14030721948608588,0.01968611583991668,0.0005924708902185652,0.07518368215383203,0.00565258606220844,0.0015601289592121555,0.19268156540520368,0.03712618564699978,0.000676353257027438,0.09755012884632361,0.009516027637934339
39,16.372554857649387,-0.0006370742202877953,0.00026783712030237255,0.04777760380848539,0.0022826994256805984,0.0004927315752197212,0.09944646881370629,0.009889600159515455,0.001136768467641496,0.16971780480045004,0.02880413326628366,0.0011738188918617766,0.16088999719600916,0.025885591197731834,-0.00011135314995794118,-0.012833213821620004,0.0001646913769914187,1.152139579645584e-05,0.0013383976713893743,1.7913083267804996e-06,0.0003106659954542362,0.03611370372417595,0.0013041995966775598,0.00031273545171786235,0.04245511495022516,0.0018024367854368318
40,16.803411564429634,-0.0009893175584946411,0.0005262420624278339,0.09512009823436983,0.009047833088116167,0.00015566479412622007,0.03183482806874327,0.0010134562781664441,0.00021907262481863992,0.03044463528206597,0.0009268758174580161,0.0012505890948949288,0.15955479599558436,0.025457732925192548,0.0009144937852179132,0.10338304338860763,0.010688053660290728,0.0013135985860466789,0.14968503362709387,0.022405609291944222,-0.001346102517694554,-0.16240863779186396,0.026376565629408866,-0.001463831439932691,-0.20625127965128065,0.04253959035779077
41,17.23426827120988,-0.0010126173939053141,0.0004316274376572948,0.08270333420100225,0.0068398414879626696,0.00016672236351630566,0.036143749866188866,0.0013063706543896274,-0.0014843682821512724,-0.19648290490571949,0.038605531920190006,0.0001889122321318464,0.022957032330993943,0.0005270253334463011,-0.0006201926944224479,-0.0732089868525002,0.005359555755969546,0.000810248502130973,0.09640579490699924,0.009294077291650403,-0.00021006803635024974,-0.023251101985066608,0.0005406137435199684,-0.0004551769927239472,-0.058835366266615036,0.003461600323726743
42,17.66512497799013,0.00013840090959480839,-0.00045054904925079193,-0.08887721588949846,0.007899159504268517,-0.00020033925836010786,-0.04471361684948395,0.001999307531762455,2.095382115585237e-05,0.0029885598725895427,8.931490112052423e-06,0.000847062706022841,0.11091412339629611,0.0123019427687688,0.0017852878835963423,0.20304636465145487,0.04122782619817158,0.0017671773250884767,0.20258824571237688,0.04104199730081838,-0.0007204119318058482,-0.08783424335740894,0.007714854306168538,-2.4565239854955595e-05,-0.0034976678907200523,1.2233680673774058e-05
43,18.095981684770376,9.473525964159027e-05,-6.0057827548140906e-05,-0.012501120751133932,0.00015627802003443143,-0.00017708122387307418,-0.04170395292068978,0.0017392196892111096,-0.0023224471577955458,-0.32205478532075016,0.10371928474799447,-0.0012600883600131967,-0.16041961762597043,0.02573445371926256,-0.0013045957639405206,-0.1537407151817215,0.023636207504587215,-0.0006701832416640602,-0.07960743839242271,0.006337344247403376,-0.0009186996983102309,-0.11541836363713256,0.013321398664673367,-0.00034654230558630434,-0.05084312001351308,0.0025850228527084947
44,18.526838391550623,-0.00021603284181008,-0.0004891533686704018,-0.08979789025203526,0.008063661093716567,-0.0005332537179730158,-0.11075933813460408,0.012267630984015562,-0.0021718509514046425,-0.2713329132287343,0.07362154980119187,-0.0017175306288975043,-0.1969924187754369,0.03880601305499712,-0.0002036086990364251,-0.02351969318595275,0.0005531759675613523,0.0005491325438126472,0.06393808993953273,0.004088079345115778,-0.001018895499894386,-0.115286553375809,0.013290989389273256,-0.0006230393427310634,-0.08232639096166658,0.006777634648773177
45,18.95769509833087,-0.002575536440057632,-0.0001249463632850249,-0.02675401704621799,0.0007157774281093227,-0.00016141704479566768,-0.03910570742105617,0.0015292563529012478,-0.0008510278072634805,-0.13500571271484396,0.018226542465642984,-0.0008890611053276669,-0.12948294481117795,0.01676583299697455,-0.0007452527607215839,-0.09245399424366975,0.008547741051608517,2.1477381159090135e-05,0.002685657101828267,7.212754068600605e-06,-0.0009102549723444477,-0.12212687642285866,0.014914973944804195,-0.0009474159237556971,-0.14844427855105888,0.022035703834544354
46,19.388551805111117,-0.0011300924994738213,-0.0002326269886251029,-0.045289902872658806,0.0020511753022148683,-0.0007042209604262381,-0.15512279205276613,0.02406308061424572,-0.0006788756999516821,-0.09563797399980502,0.00914662207078738,-0.0009658471501710059,-0.12491686269700769,0.015604222586063076,-0.0009156406969116871,-0.10669221994583543,0.011383229796970524,-0.0008737364680964038,-0.10262077251512094,0.0105310229516002,-0.0007361748232798462,-0.08844596613707184,0.007822688925920059,-0.0015441567223048564,-0.21665216830046122,0.046938162029291366
47,19.819408511891364,-0.0024746959116361865,-0.0005458530854080902,-0.10952905132377441,0.011996613083886009,8.746927359505785e-05,0.019857951773253002,0.0003943382486288421,-0.0009746576637215135,-0.13633752908027374,0.018587921835714494,-0.00047923504498244784,-0.061543819785046285,0.0037876417537342547,-2.8303600156599554e-05,-0.003422202121653844,1.1711467361452073e-05,-0.00018283205307910677,-0.022282476878776512,0.0004965087758532098,-0.000852455650602415,-0.10928513623863237,0.011943241002696437,0.00015868985443826634,0.023758174063090817,0.0005644508348121212
48,20.25026521867161,-0.0023647115072584356,-5.1068699317157994e-05,-0.010696063996184328,0.00011440578501047068,-7.583880983642766e-05,-0.017971572528039506,0.0003229774191305842,-0.0009755334247898994,-0.13383886502314674,0.017912841790684086,0.0002525664068560102,0.031811799632139676,0.001011990595835402,-0.0004171280681061743,-0.04976643970602654,0.002476698521013575,5.717987682241073e-05,0.006876342916574322,4.728409190632185e-05,-0.0008171366043018519,-0.10589809412889867,0.011214406340133083,-0.00015639761589129,-0.02366999689454479,0.0005602687529877601
49,20.681121925451855,-0.0010230762707834809,-0.000549647739956605,-0.10456001135626868,0.010932795974823035,-0.000201369389546496,-0.043341107414130116,0.001878451591883164,-0.001068640224954406,-0.15537054769608635,0.024140007091381848,0.00025219663465912153,0.03366270629382778,0.0011331777950245126,-0.0002586466212322248,-0.03142301324140066,0.0009874057611692411,0.00029466390502521647,0.036084036342596125,0.0013020576787737977,-0.0014726172456042102,-0.17515793948040356,0.03068030376302072,-2.0192014471889543e-05,-0.0028047502037642194,7.86662370551543e-06
50,21.111978632232102,0.0011221404373609465,-0.0009924631999194728,-0.1817666753379112,0.03303912426339761,-0.0015238339495917607,-0.31576418660702704,0.09970702154359737,-0.0007026239954733395,-0.09917880032212797,0.009836434433336533,0.0001624876085602324,0.02105662108265502,0.0004433812914185118,-0.0002209128979696479,-0.025699598702228668,0.0006604693734555935,-5.215009782362667e-05,-0.006115156120103714,3.7395134373241914e-05,-0.0013537452591965177,-0.16340585723899584,0.02670147418001109,-0.001593435885484259,-0.22461557044954739,0.05045215448837558
51,21.54283533901235,6.296731231308428e-05,-0.0007952983358907199,-0.1451318182373568,0.021063244664881173,-0.0008948467218254908,-0.18475941952289268,0.034136043102436266,-4.561567144246279e-05,-0.007021222880059516,4.9297570731471265e-05,-0.0006409865137999989,-0.09057746074206184,0.008204276394479754,0.000722141334102488,0.09335501723057249,0.008715159242120487,8.276191093545057e-05,0.010784328834231815,0.00011630174840484372,-0.0009173794959753255,-0.10492008448677143,0.011008224128711252,-0.0007151927960544981,-0.0955228623636388,0.00912461723414268
52,21.973692045792596,0.0005137564600469879,0.00020255052993648303,0.03791838424350562,0.0014378038636381353,-7.742560553685498e-05,-0.01639934208332133,0.00026893842076579393,6.752240927191238e-05,0.009382878847445228,8.803841546583509e-05,-0.0006438990750717171,-0.0821445096971773,0.006747720473389655,0.0004766643160065613,0.05934323307996287,0.0035216193123827995,-0.00015374904012721796,-0.019293815805756453,0.00037225132834645754,7.098929210220953e-05,0.00855158525677669,7.312961040392044e-05,-6.786229545442087e-05,-0.00954678020628193,9.114101230705644e-05
53,22.404548752572843,0.0001978043329260235,-0.0006228837443248513,-0.12409239989287318,0.015398923711172753,-0.0012248982528690981,-0.2760982010970843,0.076230216649046,-0.0011090927985333903,-0.1407261929036361,0.019803861369151406,-0.0014727104166936864,-0.17155246938138138,0.02943024975084979,-0.0008315473296171984,-0.09086708400462509,0.008256826955503595,-0.0005204625539102644,-0.05732660982342004,0.003286340193846638,-0.001055212839149309,-0.12783697220370033,0.01634229146220965,-0.0016206150969128687,-0.22928248674566123,0.05257045872827431
54,22.83540545935309,-0.0004901423563912157,-0.00010342715990395485,-0.02101751685669737,0.00044173601482155796,-0.0004977587106338274,-0.11444347837279022,0.013097309742063303,-0.0010181327490849726,-0.15338245249144467,0.02352617673229028,-0.0014783519051796007,-0.20446626207996027,0.041806452328951,-0.0004900401449731517,-0.058152302437507686,0.003381690278783363,-0.0006388155052454664,-0.07641134709781142,0.005838693965302215,-0.00060695652512003,-0.08205508530076369,0.006733037023715607,-0.0006702785300256158,-0.1058224517046,0.0111983912847724
55,23.266262166133338,5.365032221017397e-05,-0.00018599994198127193,-0.035862842582130905,0.0012861434780707015,-0.0006703930910381586,-0.14624694616911535,0.021388169263792126,-0.00015853744951276186,-0.023388685401722474,0.0005470306048207459,-0.000521683713228985,-0.07065677082651071,0.004992379263630056,-3.833123791167032e-05,-0.004700351588861323,2.209330505891116e-05,0.0002748319152800582,0.03396970822079647,0.0011539410766060476,0.00025946099029204735,0.029818156343417203,0.0008891224477204716,-0.0011915777679847189,-0.15992107550044965,0.025574750389220517
56,23.697118872913585,-0.0011306507948709993,0.0004308069862271651,0.08114513901338645,0.006584533585501813,0.000699064119314961,0.14897800632112013,0.022194446367415705,0.000747995782041101,0.10265438581938736,0.010537922927955638,0.0001437447772525809,0.018111023582343226,0.00032800917520019244,9.523701610723112e-05,0.011426499014714637,0.00013056487973327454,3.7113679805030155e-05,0.004488369223021797,2.0145458282169295e-05,0.0004437556156142754,0.05539758859078594,0.0030688928216739764,0.0005597033956717089,0.08159800379971421,0.006658234224098175
57,24.12797557969383,-0.001394949236221955,-0.000528006151151534,-0.10517099143981362,0.011060937440433348,-0.00029706653084476064,-0.06694776542042281,0.004482003294787961,0.001983371052449841,0.2844099382854237,0.08088901299551854,0.0011475024751980525,0.15106609065073542,0.022820963744496207,-0.00036883447273252176,-0.04335444300623111,0.001879607728380542,-0.0008198759827618723,-0.09713984875023822,0.009436150215219158,0.0008505298593093948,0.10299570202145229,0.010608114634891794,0.0005691721174184022,0.08049107875418313,0.006478813759012109
58,24.55883228647408,0.0024177937023277763,-0.00012784643617268904,-0.024776845824763208,0.000613892089024086,-0.00032418343311222027,-0.07108428256013082,0.0050529752270885185,0.0006877808693360588,0.09628933266712232,0.009271635585479752,-5.146505689602971e-06,-0.0006614744960810889,4.375485089657304e-07,-0.00027977411502455574,-0.03312127586403753,0.0010970189148616749,-0.0012718712730079794,-0.15177136429716423,0.023034547020622534,0.0012217358990052713,0.14729571596011928,0.021696027940204136,0.00046528939016858296,0.06551044115865133,0.004291617900801118
59,24.989688993254326,0.0028602791631863974,1.711791621567388e-05,0.0030925239329540276,9.563704275893448e-06,5.394757989660048e-05,0.011027054346617667,0.00012159592756325958,-0.00015438980678026662,-0.021275339530352728,0.0004526400721317894,-0.00041015477994757867,-0.05188934814330917,0.0026925044507375424,-0.0011518718558216204,-0.1391329696652815,0.01935798324788014,-0.001853738123381542,-0.22569473184215413,0.05093811198130186,0.0014079013029283237,0.16639431222512754,0.02768706714087323,0.0011162484800486569,0.15406420263165785,0.02373577853252853
60,25.420545700034573,-0.0009796265792871852,-0.0005501534032844433,-0.10518463285575645,0.01106380698900028,0.00015598626538733558,0.03374273079217342,0.0011385718813130888,-0.0003987899283563799,-0.05981838071376766,0.0035782386712172507,-0.0008038124006228642,-0.11069238238586614,0.012252803518258809,-0.0008038962132888381,-0.09627272320756552,0.009268437233800527,-0.0010962661123655995,-0.13233246908047783,0.017511882372935616,-7.698037033302306e-06,-0.0009397696409101115,8.831669779763197e-07,0.0008312858948154962,0.11851311697169636,0.014045358894346986
61,25.85140240681482,0.00030523502738027985,-0.0008201394581148402,-0.16863311283482318,0.028437126744362207,-0.0005892481424637798,-0.1370814681771589,0.018791328917605432,-0.0003638623119929084,-0.055157693866055284,0.003042371192621473,8.351705488390171e-05,0.011622960403754472,0.00013509320854724434,1.6658607847632524e-05,0.0018998067270274764,3.609265600058852e-06,6.862061463171083e-05,0.00788810117983239,6.222214022327317e-05,-0.0007650062712559959,-0.10052072830318626,0.010104416818602992,-0.0004164639804587752,-0.06390615240533148,0.0040839963152534565
62,26.282259113595067,0.0015132904207694254,0.00035357786526075215,0.06353426868220319,0.004036603296982384,-1.4566371836624431e-06,-0.00029614181452289866,8.76999743089149e-08,-0.0004011524252806889,-0.06445470368196671,0.0041544088267301315,-7.543763458018961e-05,-0.011127710486779959,0.00012382594067759267,-0.0009371229880374152,-0.11713750609295924,0.013721195333678063,-0.0005071642066654673,-0.06389915719916286,0.004083102290763328,-0.00041779845502489037,-0.04729563343134401,0.0022368769416720655,-0.0008268923620763642,-0.10931450462221703,0.011949660920800706
63,26.713115820375315,-0.0005080019694988512,-0.0009453729463266732,-0.1774369635540417,0.03148387603527832,-0.0009676118111047252,-0.20547900922693713,0.04222162323288371,0.00018213554013132673,0.028580968151651696,0.0008168717404857284,8.704738471897689e-05,0.012540375108140205,0.00015726100785286244,-0.0002030271157201521,-0.025295424095176162,0.0006398584801548187,-0.00044627412264927916,-0.05604498762197069,0.0031410406375468472,-0.0008835062232633902,-0.11195051960507922,0.012532918839847225,-0.0007721541315745284,-0.11426023007202574,0.013055400176112255
64,27.14397252715556,0.002111609869710381,-0.0006816304285398935,-0.1360080229710817,0.018498182312502283,-0.0004167985594844041,-0.09409512916121804,0.008853893331866305,4.7214192393853804e-05,0.006793029855686271,4.614525462024505e-05,-0.00020374706255757641,-0.02691255162308891,0.0007242854348654255,-0.0002014969796497071,-0.024438436707582157,0.0005972371887104989,-0.00023437020402047908,-0.0286519662731874,0.0008209351713198684,0.00011620282173456965,0.01356152330173958,0.00018391491426362558,4.576478747101741e-06,0.0006237317393745132,3.8904128270315565e-07
65,27.57482923393581,-0.00145119469419292,-0.0005778579154857623,-0.10453460684385858,0.010927484028000083,-0.0009800200724688344,-0.2005854234444535,0.04023451209839071,-0.0007649023123888919,-0.1034577860264669,0.010703513489498209,-7.542227140737587e-05,-0.009365465658344075,8.771194699762222e-05,-0.0013371652145724422,-0.153894831888133,0.02368361928187672,-0.00035015757089891584,-0.040620909104848356,0.0016500582565043519,-0.0007270668446894451,-0.08997664894529879,0.008095797355425538,-0.0006284363474277273,-0.0908220631985921,0.00824864716364906
66,28.005685940716056,-0.0006657661597850541,-0.0003936754783626489,-0.07165857762120212,0.0051349517466938496,-0.0008997909347761882,-0.18530912617517017,0.03433947224380515,-0.0013769206707059038,-0.20605767113073922,0.042459763831823885,-0.0014208986962057249,-0.19521606073877742,0.03810931037036604,-0.00031638735541142794,-0.037386279277766825,0.0013977338782351773,-0.0003465288995505477,-0.041274302185956,0.0017035680209376122,-0.0009255245150946396,-0.10566793809537517,0.011165713141328037,-0.0016802033409673404,-0.22402255403737906,0.05018610471743042
67,28.436542647496303,-0.002879214254676385,-0.0006442392719637085,-0.13572937315982966,0.018422462738360297,-0.000508493300461846,-0.12120966714521629,0.014691783409454127,-0.0009442786033965406,-0.12527517194327562,0.01569386870541727,-0.0013627414932930089,-0.16597814247603132,0.02754874377979376,-0.0003676090713881098,-0.043918211122133434,0.0019288092681682843,-0.0003649908609104642,-0.043952903045078366,0.001931857686090059,-0.0005674222495672312,-0.07084469269117781,0.005018970482507421,-0.0006691899371260773,-0.09757194339977597,0.009520284138809086
68,28.86739935427655,0.00044892385242396415,-0.0002654408869979983,-0.05328516906773083,0.0028393092425766575,-0.0001485676792870803,-0.03374335358762807,0.001138613911339692,0.00047702249239028806,0.06889674445264976,0.004746761396173727,-0.0006971523477934356,-0.092440034670909,0.008545160009958858,-0.00020811127750963764,-0.023944579363684406,0.000573342880903781,-0.0010238077887087895,-0.11873456861767985,0.014097897784826523,-4.1079266529419125e-05,-0.005228341357738683,2.7335553353040786e-05,-0.0005399030944556386,-0.08024752833322833,0.0064396658035922845
69,29.298256061056797,-0.0009970283279568547,0.00014843288645669764,0.03072891629955309,0.0009442662969449394,8.795109865827958e-05,0.020600784337311606,0.0004243923153124232,-0.0004104167349717821,-0.05493907777213581,0.003018302266452787,-0.001049040475454098,-0.12892024158083865,0.016620428689261797,0.00030297778279399413,0.03430020637941516,0.001176504157670472,-0.0009910861851691393,-0.11309529172172085,0.012790545009621141,0.00017772360672720403,0.021631146452118527,0.00046790649683300006,0.00019981891873910586,0.028401783852565258,0.0008066613260078367
70,29.729112767837044,-0.0016348142139946359,-0.0004457405556696356,-0.09036794251951318,0.008166365035210038,-0.0005525724586765192,-0.12674967502284243,0.016065480118396168,0.0005105723253188813,0.08169681021487556,0.006674368799285396,0.0005008573029988781,0.07357569982322379,0.005413383604477133,-4.886111196223687e-05,-0.005641298362930722,3.1824247219604846e-05,-0.0008179603580389311,-0.09519083413167742,0.009061294902684522,-0.00028814012043981816,-0.03594785130280665,0.0012922480132886982,-0.0001267321256114407,-0.01846420087556698,0.00034092671397328844
71,30.15996947461729,0.002083466255266442,4.8806805135253755e-05,0.008585390009642705,7.370892161767277e-05,-0.00025305691678701125,-0.050364350342713464,0.002536567785443582,0.00020710898458816332,0.02693600724889562,0.0007255484865125574,0.001080243563940587,0.12898182870810576,0.016636312136887134,0.0006301994798977009,0.06659806000037012,0.004435301595812898,0.0009647077575020473,0.10276055977507327,0.010559732645286406,0.0010245385372475763,0.118943365519945,0.014147524201211242,-0.00012536425804202935,-0.01699652951141519,0.00028888201543240765
72,30.59082618139754,0.0005072884839100724,0.0006936247216198409,0.13448123163811043,0.018085201662903116,8.078833398163556e-06,0.0017721935098963964,3.14066983651891e-06,0.0006342736358280404,0.08725027606603801,0.007612610673599845,0.0012740792712627631,0.1609011549941888,0.025889181678463966,-0.0005656887646567722,-0.06657705235842261,0.004432503900736146,-0.00027492756152310455,-0.032614629007148434,0.0010637140252739282,0.001294443273729064,0.15763667489590255,0.024849321272236477,0.0008039179952790977,0.11433010083865422,0.013071371957776839
73,31.021682888177786,0.002364139652005329,0.00024412433121461582,0.04787419558505299,0.002291938602915907,-0.00023459760791437486,-0.05205223452480841,0.0027094351190256553,0.0007263984782729776,0.10821729976246568,0.011710983967879356,0.0006497166776274068,0.08886246253204091,0.007896537247258374,0.00026077728633355047,0.03187281950709412,0.0010158766233317991,0.00032052923572863443,0.03948803493613374,0.0015593049031173188,0.001103426437019557,0.14028474151334505,0.019679808701466038,-9.196645118919096e-05,-0.013654351337227245,0.0001864413104404395
